target,0,1
0,0.8298411181459802,0.5396084863058861
0,0.8857245251463385,0.523711899999446
0,0.784541870744236,0.32448650535519363
0,0.7435909688209293,0.27510679912898456
0,0.8387528371759646,0.33718604380565054
1,0.8229124357902281,0.8072850580954016
0,0.8946601361844463,0.5212684024180099
0,0.8450603273205113,0.6228480875891379
0,0.8152431011826544,0.5785991722028602
0,0.8795603870505315,0.528404966782839
0,0.5852825229960577,0.3570775547293591
0,0.701063194361486,0.8192033422171001
1,0.860924620714371,0.3514591725353089
1,0.8877792378449408,0.33612774893477904
0,0.9375223987576156,0.44717667983532705
0,0.916688567674113,0.584960023049773
0,0.7436148608290527,0.39693814792856785
0,0.9154461832517022,0.6449836269039612
0,0.8471389320272369,0.39830672820660573
0,0.7886035121251941,0.3974091168501598
0,0.6681638991757257,0.5497038436604812
0,0.9182176561940031,0.3848591802924439
0,0.9168797037390992,0.4232847034835078
0,0.7215386453231394,0.5665756126751589
0,0.71492055907299,0.2519406689975011
0,0.8026520129016843,0.3125072723142305
0,0.8945884601600764,0.6610131926706153
0,0.5318361008242742,0.21816388610309234
0,0.6881854019830367,0.7730483879010855
0,0.8002867040974794,0.6216014051496295
0,0.33955321944809447,0.42167232752841055
0,0.7572333054593238,0.24718665329484318
0,0.45318361008242736,0.8205165143867152
0,0.9523354437940509,0.9297923858177406
0,0.7980886393501374,0.26587580826578155
1,0.9148727750567435,0.3236720061613817
0,0.7560148130450364,0.22640861263637324
0,0.9150400191136064,0.45101646174901233
0,0.8021024967148489,0.5896752530765351
1,0.8665392426233425,0.8778251209281966
0,0.5238561701110978,0.468852331850243
0,0.8274519173336519,0.5285434870538954
0,0.7019471986620475,0.2672056028679237
1,0.804396129494684,0.34020024490383916
0,0.4165571616294349,0.7984585464236836
0,0.6949946242981722,0.6232913524565185
0,0.8107036196392307,0.540744352528549
0,0.8080516067375463,0.6750757705882678
0,0.763493011587624,0.7841521728289718
0,0.9212041572094134,0.7773480571146781
0,0.9047186716043483,0.5119432177704886
0,0.8911002269740771,0.43453809030413515
0,0.287205829649982,0.1658752541846974
0,0.9160912674710309,0.5121759318258634
0,0.8947318122088161,0.3680317377645045
0,0.7635646876119937,0.4226142653715945
0,0.9299964161987815,0.4067675463627347
0,0.8617130569824394,0.37331213049717693
0,0.7688687134153624,0.1634871647116839
0,0.7586190419304741,0.41692939344743707
0,0.8016007645442599,0.6392655101147502
0,0.8710070481423964,0.29966367278187495
0,0.9096882092939911,0.45117160445259563
0,0.8824752120415721,0.31223023177211756
0,0.9402460876836698,0.4397796973609118
0,0.7057221359455261,0.7664049557012174
0,0.7127702783418945,0.27311210722577145
0,0.9087325289690599,0.4288088918932397
0,0.5471508780312984,0.4795571783974867
0,0.8818301278222435,0.40129876606142545
0,0.918289332218373,0.3927271316884513
0,0.6517500895950303,0.5065076823342327
0,0.8382511050053757,0.5323500241025272
0,0.7111456217895114,0.5518813823214889
0,0.8285270576991995,0.5122424215559706
0,0.7991398877075617,0.5103419234370757
0,0.8237486560745431,0.8991517018600501
0,0.5249313104766455,0.7836978263399066
0,0.9112650818301278,0.3322103956693022
0,0.8545215625373312,0.4457693138813934
0,0.6719388364592043,0.3572881055413649
1,0.8878986978855572,0.3405493159869015
0,0.6947318122088161,0.3776782894408768
0,0.8237964400907896,0.7337640390294716
0,0.6922709353721179,0.7448512015248311
0,0.7328156731573288,0.22243585126247378
0,0.5082546888065941,0.7745000803417573
0,0.8037032612591088,0.4527562763534816
0,0.4467088758810177,0.44949273876739126
0,0.5008720582964997,0.4286149635137606
0,0.8152908851989009,0.3253120861706902
0,0.7886035121251941,0.3974091168501598
0,0.7865726914347151,0.33304151729564113
0,0.9165452156253733,0.46803783265643095
0,0.7962967387408911,0.5126524415582977
0,0.8583681758451798,0.528770660298428
0,0.8720582964998208,0.3900564608624826
0,0.3892963803607692,0.29663839006200166
0,0.8778401624656552,0.3781880440383646
0,0.8884243220642695,0.4123914693676273
0,0.8862262573169275,0.5665312861884207
0,0.7881973479870983,0.5729475451437563
0,0.8287659777804324,0.5894702430753717
0,0.5054593238561701,0.4762493143246582
0,0.9137020666587026,0.3953645576493664
0,0.13522876597778033,0.007075615445564315
0,0.8271174292199259,0.5072944774738335
0,0.8715565643292318,0.4345103862499238
0,0.8674232469239039,0.31624177882191273
0,0.5390514872775056,0.22448041046326722
0,0.8765977780432446,0.6123039245563195
0,0.8556205949110023,0.28483092215714845
0,0.6969776609724047,0.2846536162101962
0,0.8274041333174053,0.31273444555876306
0,0.8247282284075976,0.5169576515827327
0,0.8458726555967029,0.48515893815901023
0,0.774053279178115,0.483119919769059
0,0.8245370923426114,0.47426570404312973
0,0.7427308565284911,0.47678123216551505
0,0.816819973718791,0.3954144249469467
0,0.8930115876239397,0.34023903057973504
0,0.8443913510930593,0.549138680954571
0,0.9151594791542229,0.321001335335413
0,0.7416557161629435,0.3336122208123937
0,0.851630629554414,0.4168296588522765
0,0.8611635407956039,0.3931094476365672
0,0.5923067733843028,0.7417538882640085
1,0.9151355871460995,0.4791526992060018
0,0.6310357185521442,0.2895184481296993
1,0.8526579859037151,0.34049944868932114
0,0.32423844224107023,0.2637536777131965
0,0.850531597180743,0.3407321627446961
0,0.8404491697527177,0.16953773015143037
0,0.7923067733843029,0.7461366696402353
0,0.9396487874805877,0.3485391652214386
0,0.8074781985425874,0.33409427135567016
0,0.8349778998924859,0.5063580804414918
0,0.7592641261498029,0.4237833764593111
0,0.8540198303667423,0.37884740052859334
0,0.8717238083860948,0.6783891754719387
0,0.9622984111814598,0.345934984125577
0,0.9163540795603871,0.5833365654729914
0,0.6651773981603153,0.45661268069969363
0,0.8054234858439852,0.2600413344488832
0,0.7889141082307968,0.3591221139301526
0,0.7827021861187433,0.34198438599504655
0,0.8671126508183012,0.5336576554613002
0,0.8826902401146817,0.589669712265693
0,0.8312746386333771,0.5616165869713373
0,0.7513080874447498,0.3235667307553788
0,0.6660375104527535,0.6587747050903429
0,0.8016246565523832,0.41002000232714053
0,0.23638752837175958,0.2507715579097845
0,0.8985545335085414,0.377340299979499
0,0.8851272249432565,0.4401398500656586
0,0.7192450125433042,0.3557366785055325
0,0.2459204396129493,0.5878966527961701
0,0.7659299964161987,0.2644019525817408
0,0.8614024608768367,0.32376065913485774
0,0.6619997610799186,0.6978374215282664
0,0.8637677696810416,0.2676488677353044
0,0.32419065822482374,0.2507992619639958
0,0.6157926173694899,0.30913291851129493
0,0.8815673157328873,0.5855916754857905
0,0.7414645800979571,0.32430365859739907
0,0.7979930713176442,0.41178752098582105
0,0.8077649026400668,0.5176779569922263
0,0.9086369609365667,0.922134985233739
0,0.9131047664556206,0.5187584151064667
0,0.879847091148011,0.5066683658486584
0,0.8023414167960816,0.397348167930895
0,0.770350017919006,0.5554829093689571
0,0.9150639111217298,0.3235611899445364
0,0.8355035240711981,0.2766637669756592
0,0.4720344044916974,0.36843621695598927
0,0.7954366264484529,0.4722710121399165
0,0.8404491697527177,0.4788756586638889
0,0.9020905507107873,0.6346167698180952
0,0.7544857245251463,0.33480903595432154
0,0.8081710667781626,0.6275577768050576
0,0.7471508780312985,0.6742723530161403
0,0.0,0.7705051557244887
0,0.9304264723450005,0.36792646235850157
0,0.8274041333174053,0.31273444555876306
0,0.783944570541154,0.3124186193407543
0,0.7409150639111217,0.7835759285013768
0,0.7939553219448094,0.592988657960206
0,0.8334010273563492,0.35373090498063486
0,0.7555130808744475,0.8135129294821005
0,0.8105841595986143,0.5633730240083333
0,0.8114203798829291,0.95471495298622
0,0.8892605423485843,0.6123260877996887
0,0.7744833353243339,0.4501188503925665
0,0.8909090909090909,0.5237063591886038
0,0.8972882570780074,0.4704425445619712
0,0.9339624895472465,0.610558569141008
0,0.20224584876358842,0.2010372397896708
0,0.7797395771114561,0.5200217199785017
0,0.8254927726675427,0.3415134170734545
0,0.8505077051726198,0.5351038070911297
0,0.8200931788316808,0.2846203713451427
0,0.8605662405925217,0.6554613002066723
0,0.7580456337355155,0.4565683542129555
0,0.7509258153147771,0.33202754891150765
0,0.9420618803010393,0.5067348555787654
0,0.8366025564448691,0.13557810049922708
0,0.7190538764783179,0.7173521573147014
0,0.8415004181101421,0.48717579330559235
0,0.7667184326842671,0.34085406058322576
0,0.7804563373551546,0.5274741105613395
0,0.8937761318838848,0.8999662010538623
0,0.8501971090670171,0.5009945755461854
0,0.9027356349301159,0.5338626654624639
0,0.363086847449528,0.44424005008892997
0,0.35407956038705046,0.23291906537602713
0,0.8634571735754389,0.6900027149973128
0,0.765786644367459,0.36803727857534674
0,0.842671126508183,0.25186309764570947
0,0.9015888185401982,0.813352245967675
0,0.9063672201648548,0.5951052477019487
0,0.8669454067614383,0.674349924367932
0,0.9008481662883765,0.3060577684938414
0,0.5194600406164137,0.523434859457333
0,0.8906462788197348,0.5211686678228492
0,0.6680683311432325,0.21294998310052693
0,0.6210727511647354,0.23699156134508725
0,0.8607334846493847,0.47884795460967755
0,0.9067494922948274,0.5176502529380149
0,0.6029865010154103,0.4385330149214035
0,0.7978258272607812,0.34863335900575687
0,0.849098076693346,0.5400240471190554
0,0.9199617727870028,0.4508779414779559
0,0.7948871102616175,0.6452218817701783
0,0.6406164138095807,0.7577668315981361
0,0.8958547365906104,0.5426947179450241
0,0.7471508780312985,0.6565694623751239
0,0.769585473659061,0.49073853467716466
0,0.859992832397563,0.39884972766914706
0,0.8215028073109545,0.2461172768022873
0,0.8141918528252299,0.4164307204716339
0,0.8350017919006092,0.4002349303797118
0,0.8218372954246804,0.4903673003507333
0,0.8214311312865846,0.4859789781636644
0,0.2647951260303427,0.5239612364873476
0,0.9178831680802771,0.6907895101369135
0,0.799498267829411,0.4497697793095041
0,0.9031656910763349,0.28263122025277176
0,0.7986142635288496,0.4968888347120718
0,0.7939314299366861,0.650291723690845
0,0.5639469597419662,0.4091223909706947
0,0.7716401863576633,0.4695504740163675
0,0.6622625731692748,0.3901395730251165
0,0.833209891291363,0.35140376442688626
0,0.7917572571974674,0.5783221316607473
0,0.8186357663361605,0.3662088109974013
0,0.7060327320511288,0.3056920749782523
0,0.6740891171902998,0.25721552091933136
0,0.36612113248118494,0.19616686705932546
0,0.7351809819615338,0.3811690002714997
0,0.7697049336996774,0.4878019049307676
0,0.8286704097479393,0.5820677197901141
0,0.7196989606976466,0.3450096687149198
0,0.6061641380958069,0.2986829492627951
0,0.6610440807549873,0.27961701915458304
0,0.8760004778401624,0.5891211719923093
0,0.7524549038346673,0.5034103690734102
0,0.17868832875403173,0.2852852686462136
0,0.8403058177039779,0.7142603848647211
0,0.8334249193644725,0.3844380786684324
0,0.8593955321944808,0.4671900885975654
0,0.8996535658822123,0.298766061425429
0,0.4577708756420976,0.48987416818577234
0,0.762059491100227,0.44191290953518136
0,0.7721419185282523,0.5193346594340617
0,0.9042408314418827,0.4256727929565213
0,0.7927846135467685,0.3219044875027012
0,0.5059849480348823,0.27931227455825886
0,0.8849838728945167,0.38036004188853
1,0.8563134631465774,0.3346206483856847
0,0.718456576275236,0.4590894231461832
1,0.8736590610440808,0.34032214274236894
0,0.9064866802054712,0.38912006383014086
0,0.9131764424799904,0.5178552629391785
0,0.9405805757973957,0.512103901284914
0,0.6524907418468522,0.3192393574875747
0,0.8546171305698244,0.3083516641825365
0,0.6982917214191853,0.237844846214795
0,0.64570541153984,0.798336648585154
0,0.8576753076096045,0.5342172773563684
0,0.841237606020786,0.4709689215919858
0,0.8694301756062597,0.3676605034380731
0,0.4754031776370803,0.9198078446799904
0,0.7921395293274399,0.45664592556474715
0,0.7032612591088281,0.5511887809662065
0,0.7494445108111336,0.37037550075077985
0,0.07439971329590234,0.5046625923237607
0,0.7362800143352048,0.42043672671058685
0,0.7042169394337594,0.434815130846248
0,0.9038585593119102,0.4072551377168535
0,0.7172619758690717,0.5017592074424171
0,0.9027595269382391,0.7554230686118607
0,0.25091386931071546,0.21192493309470906
0,0.9576394695974196,0.3393192559799201
0,0.8578425516664675,0.584721768183556
0,0.7427308565284911,0.47678123216551505
0,0.8245609843507347,0.5284160484045235
0,0.866587026639589,0.9002432415959751
0,0.7756301517142515,0.506768100443819
0,0.8110619997610798,0.7014167853323655
0,0.8677099510213833,0.35723823824378453
0,0.8029387169991637,0.4010992968711041
0,0.8413331740532791,0.5331645232963392
0,0.538669215147533,0.5660104499692485
0,0.5645681519531716,0.3895577878866793
0,0.6477123402221956,0.6698341635314912
1,0.8127344403297097,0.34042741814837185
0,0.8531358260661808,0.7968794153336399
0,0.7272010512483573,0.40226286714797843
0,0.8540198303667423,0.28582826810875506
0,0.7186716043483454,0.6803173776450445
0,0.4677338430295066,0.28743510325301
0,0.8657746983633974,0.556358357482034
0,0.8425755584756899,0.3729021104948498
0,0.8602556444869192,0.24049335379739473
1,0.8766933460757376,0.33486998487358643
0,0.7410823079679847,0.4663589669712266
0,0.8338788675188149,0.8446135007396982
0,0.8300322542109664,0.8774760498451344
0,0.8205710189941464,0.5207752702530488
0,0.8391828933221837,0.5034657771818328
0,0.7868593955321944,0.2688013563904942
0,0.8535419902042767,0.5023077477158008
0,0.8666825946720822,0.619573468381363
0,0.7574483335324333,0.4825990835498867
0,0.8199259347748178,0.5823780051972806
0,0.5787838967865249,0.4074435252854903
0,0.8734440329709712,0.5063857844957032
0,0.674614741369012,0.8068528748497056
0,0.7233066539242623,0.3121360379877991
0,0.6901923306653923,0.2119803412031317
0,0.7614860829052681,0.765091783531602
0,0.6310596105602675,0.4910765241385424
0,0.8673515708995341,0.5898747222668564
0,0.8760721538645323,0.5065132231450751
0,0.8509377613188388,0.6811207952171721
0,0.8149325050770517,0.4691016683381446
0,0.8164377015888185,0.5670465815967509
0,0.9435909688209294,0.47262008322297877
0,0.8144785569227093,0.567456601599078
0,0.7709712101302114,0.3481679308950072
0,0.8480946123521682,0.32243086453271574
0,0.7830605662405925,0.6346333922506219
0,0.8472583920678532,0.3569944425667252
1,0.7211324811850436,0.4055818128424914
0,0.6371520726317046,0.39534793521683964
0,0.8011946004061641,0.5097712199203231
0,0.7855931191016604,0.2573540411903878
0,0.8568390873252897,0.5398467411721031
0,0.8634332815673157,0.5795743549110978
0,0.7436626448452992,0.45094443120806305
0,0.8985306415004181,0.4608126153181257
0,0.8990084816628837,0.7831603676882075
0,0.9047664556205949,0.36740562613932926
0,0.8490025086608529,0.6114894253625075
0,0.6250627165213236,0.8027194299613806
0,0.15821287779237836,0.7743449376381739
0,0.8237725480826663,0.2816560375445343
0,0.8461832517023056,0.317638063154162
0,0.8443435670768128,0.3234725369710604
0,0.8312029626090073,0.36740562613932926
1,0.8675665989726437,0.3404551222025831
0,0.8525146338549755,0.482155818682506
0,0.8134512005734081,0.49755927282398504
0,0.9258392067853303,0.49467251037516835
0,0.7827260781268666,0.5014267587918816
0,0.8796320630749014,0.3552435463405714
0,0.8429339385975391,0.34176829437219836
0,0.29523354437940497,0.26616393042957903
0,0.5442360530402579,0.4887715468281628
0,0.8999402699796918,0.31488428016555947
0,0.8591088280970015,0.3829143556868112
0,0.9051487277505674,0.5676117443026611
0,0.7000597300203082,0.3271737986136891
0,0.7112411898220045,0.3140365361066938
0,0.7703261259108828,0.5593891810127495
0,0.8678294110619997,0.5230248394550059
0,0.6651773981603153,0.578660121122125
0,0.8380838609485127,0.5451271339047756
0,0.8528252299605782,0.4071941887975886
0,0.8803488233185999,0.4173394134497642
0,0.9361366622864652,0.3598313377179616
0,0.8958547365906104,0.7666432105674345
0,0.8836220284314896,0.3526781509206057
0,0.8756659897264365,0.755622537802182
0,0.6818301278222434,0.36052947988408623
0,0.7603392665153506,0.36798741127776635
0,0.7219448094612351,0.4651122845317184
0,0.6888304862023653,0.5134669407521096
0,0.6671604348345478,0.2387258351387142
0,0.8319675068689523,0.25713240875669746
0,0.7924979094492892,0.4514874306706044
0,0.791805041213714,0.3464114938580112
0,0.9096165332696213,0.5506069958277694
0,0.7023772548082665,0.36440250666282503
0,0.718384900250866,0.27069077288770443
0,0.8655357782821647,0.39010632816006297
0,0.850531597180743,0.3407321627446961
0,0.6512005734081949,0.3395685924678218
0,0.7798829291601959,0.6097994780556186
0,0.778544976705292,0.2539796873874523
0,0.8190897144905029,0.4898907906182991
0,0.8345717357543901,0.3634882728738523
0,0.9111456217895114,0.4788756586638889
0,0.9120535180981961,0.34036646922910696
0,0.8179667901087087,0.36805944181871575
0,0.7494445108111336,0.37037550075077985
0,0.7042886154581292,0.42606619052632155
0,0.8017919006092462,0.5073332631497293
0,0.7385975391231633,0.4122917347724666
0,0.33759407478198533,0.14422176541315052
0,0.8846016007645442,0.5227755029671042
0,0.35697049336996767,0.5070617634184587
0,0.8225062716521323,0.369006920472742
0,0.8273563493011586,0.6875702990375611
1,0.8359574722255405,0.31254605799012625
0,0.7486799665511885,0.4703594323993373
0,0.9068211683191972,0.4343995700330786
0,0.9016366025564448,0.5891045495597826
0,0.8767172380838609,0.5627302899506313
0,0.5970373909927129,0.6424403947273645
0,0.9986142635288496,0.5018312379833665
0,0.8499104049695376,0.3261155037428177
0,0.8414287420857722,0.47488073404662035
0,0.6729900848166288,0.49738196687703284
1,0.8610679727631108,0.8335429606768654
0,0.7879345358977421,0.5584306207370386
0,0.8025564448691912,0.4291468813546174
0,0.4650340461115756,0.2382271621629109
0,0.7802652012901684,0.26804780611594703
0,0.7463146577469836,0.4901789127820966
1,0.8687611993788078,0.3404218773375296
1,0.887707561820571,0.3511156422630888
0,0.9099510213833473,0.3393192559799201
1,0.7849480348823318,0.7691144122030819
0,0.885509497073229,0.406795250416946
0,0.9145621789511408,0.5674233567340244
0,0.8249910404969537,0.8330498285119043
0,0.7636602556444869,0.38967968572520906
0,0.583108350256839,0.3423112938347398
0,0.867088758810178,0.5769092248959713
0,0.7651654521562536,0.38618897489458615
0,0.8188985784255166,0.5690578959324908
0,0.8152192091745311,0.4751023664803108
0,0.6176323019949826,0.7993007496717071
0,0.7972046350495758,0.705411709949634
0,0.2970015529805279,0.2025277179062384
0,0.11489666706486668,0.2024446057436045
0,0.8810655835622984,0.21849633475362784
0,0.8273085652849121,0.5895201103729519
0,0.761892247043364,0.8446689088481207
0,0.9260781268665631,0.8012234110339707
0,0.6070003583801218,0.47284725646751147
0,0.7468402819256958,0.5230359210766904
0,0.7998805399593836,0.9528255364890099
0,0.8323258869908016,0.5145418580555078
0,0.7305220403774937,0.6253913197657346
0,0.9087325289690599,0.4288088918932397
0,0.9209891291363039,0.5010111979787122
0,0.7805519053876477,0.38009408296810154
0,0.5203440449169752,0.5507233528554569
0,0.8166049456456814,0.4788922810964157
0,0.917954844104647,0.39492129278198573
0,0.8853661450244893,0.5230525435092171
0,0.826950185163063,0.41415344721546554
0,0.894134512005734,0.5899024263210679
0,0.9055309998805399,0.4791637808276864
0,0.7188149563970851,0.4899240354833526
0,0.681543423724764,0.5937809939106489
0,0.7587862859873371,0.3428210484322275
0,0.514586070959264,0.9104217111132042
0,0.9353004420021502,0.4026230198527252
0,0.4754031776370803,0.26368718798308943
1,0.8326364830964041,0.3796951445874589
0,0.6069525743638752,0.2566891438893168
0,0.5695137976346911,0.395591730893899
0,0.9445227571377374,0.8444528172252728
0,0.3360888782702185,0.5459360922877454
0,0.771018994146458,0.3825098764953263
0,0.4206188030103929,0.2382991927038603
0,0.8304623103571855,0.47891998515062695
0,0.7934535897742205,0.24066511893350467
0,0.7315971807430414,0.5333196659999224
0,0.8331143232588698,0.8114462070379379
0,0.8256361247162823,0.5121149829065985
0,0.863719985664795,0.7620443375683598
0,0.7358977422052323,0.4716892270014794
0,0.927416079321467,0.44082136979925646
0,0.705029267709951,0.6840740473960959
0,0.7497073229004898,0.39332553925941527
0,0.9361366622864652,0.3841277932612659
0,0.7070123043841834,0.4215448888790386
0,0.8130689284434356,0.599803855296184
0,0.9215625373312627,0.2645847993395354
0,0.783944570541154,0.5576272031649111
0,0.7499462429817225,0.26254024013874194
0,0.9199139887707561,0.321793671285856
0,0.5193644725839206,0.7795699222624239
0,0.955728108947557,0.32953418403249124
0,0.863719985664795,0.3397569800364585
0,0.919221120535181,0.32931809240964316
0,0.6377254808266635,0.26318851500728613
0,0.8348345478437462,0.2239761966766216
0,0.8266873730737068,0.5121260645282831
0,0.8223151355871461,0.5155447448179566
0,0.7864532313940986,0.522598197020152
0,0.6442957830605662,0.3549831282309853
0,0.6576036315852347,0.4041910693210844
0,0.7440927009915183,0.5945788706719342
0,0.8728706247760124,0.3660370458612914
0,0.6529685820093178,0.5341840324913147
0,0.7362083383108349,0.21534915419522488
0,0.9066539242623343,0.5408662503670787
0,0.7251941225660017,0.2571545720000665
0,0.8451081113367578,0.7339413449764238
0,0.9298291721419185,0.23245917807611965
0,0.8000716760243698,0.4787593016362014
0,0.7447138932027236,0.9534461073033429
0,0.9234738979811253,0.3457299741244133
0,0.8826185640903118,0.5537486355753302
0,0.671914944451081,0.6723607732755611
0,0.7110261617488949,0.32642024833914196
0,0.8700991518337116,0.8668931011364203
0,0.5855214430772906,0.29379595409992293
0,0.9240234141679607,0.5119542993921731
