target,0,1
0,0.5826782941106199,0.538755201436178
0,0.8685700633138215,0.31778212423606067
1,0.8359335802174173,0.3237329550806465
0,0.8300561462190896,0.5054937139500995
0,0.9589296380360769,0.3902060627552236
0,0.6885198900967626,0.49564769308340584
1,0.902831202962609,0.3290853783542683
0,0.8060207860470672,0.3826040702796447
0,0.6709353721180265,0.3238825569733875
0,0.878413570660614,0.5008228104100754
0,0.7454067614382989,0.5301004549005702
0,0.85196511766814,0.39436167088691754
0,0.7221120535180982,0.26578715529230545
0,0.7763230199498268,0.626881797882302
0,,
0,0.8420977183132242,0.7304783382000122
0,0.8199020427666945,0.357160666891993
0,0.846135467686059,0.42822710675480247
0,0.835742444152431,0.5237396040536573
0,0.9255525026878508,0.7121271726904516
0,0.8274280253255286,0.5492605787931006
0,0.6303189583084458,0.44269970467478215
0,0.7549874566957353,0.41108937881969654
0,0.854497670529208,0.6305775187140885
0,0.8565762752359336,0.24119703677436155
0,0.3464819018038465,0.7152743532488544
0,0.8457054115398399,0.5565578266723553
0,0.8001911360649863,0.3182087666709146
0,0.9047425636124716,0.5121870134475479
0,0.7782582726078127,0.32666958482704356
0,0.8815195317166408,0.5114223815513161
0,0.6631465774698362,0.23663140864034043
0,0.8657030223390276,0.345186974661872
0,0.843101182654402,0.3667241064057314
0,0.6327559431370207,0.28089694645914487
0,0.717453111934058,0.6520869464037367
0,0.8381555369728826,0.3907546030286072
0,0.8958547365906104,0.5426947179450241
0,0.6364114203798829,0.2496079876329102
0,0.5200573408194957,0.5465788263454474
0,0.8444152431011827,0.4390815551947872
0,0.7722135945526221,0.464441846419805
0,0.8409509019233066,0.2604901401271062
0,0.873252896905985,0.4989777203996033
0,0.7697288257078007,0.32253613993871866
0,0.8427428025325528,0.5175726815862233
0,0.9254808266634811,0.5010333612220812
0,0.8770517261975869,0.46771646562757996
0,0.905698243937403,0.4316457870444761
0,0.8090311790706008,0.4162035472271012
0,0.8881615099749134,0.47008239185722434
0,0.8312985306415004,0.32386593454086066
0,0.8035360172022459,0.5368824073714947
0,0.4142157448333531,0.24352971813895247
0,0.9121968701469358,0.5342671446539485
0,0.8986023175247879,0.5675120097075005
0,0.38850794409270084,0.588772100909247
0,0.7220403774937283,0.46463023398844183
0,0.9132720105124835,0.5580095191130271
0,0.8965237128180623,0.3543237717407566
0,0.7504240831441882,0.7824677663329251
0,0.8824752120415721,0.5230580843200594
0,0.8623820332098913,0.5148964699494124
0,0.7809580695257436,0.3729630594141147
0,0.8897383825110501,0.31746629801805193
0,0.33209891291363036,0.4264208024202262
0,0.942037988292916,0.37591077078219626
0,0.9471986620475451,0.5230414618875326
0,0.49461235216819965,0.6078214085849323
0,0.7468163899175726,0.3676826666814421
0,0.9280611635407956,0.34837294089617077
0,0.7694182296021981,0.22587669479551636
0,0.842336638394457,0.36757185046459706
0,0.8968820929399115,0.28839920433956306
0,0.31188627404133307,0.5447392771458175
0,0.9255286106797276,0.7558053845599765
0,0.7317405327917811,0.5936812593154882
0,0.843435670768128,0.3963896076551843
0,0.27062477601242374,0.5099263626239063
0,0.7493250507705171,0.3571717485136775
0,0.5777804324453469,0.255409216584755
0,0.8857245251463385,0.26495049285512445
0,0.7567076812806116,0.3971597803622582
0,0.8809700155298053,0.3571107995944126
0,0.789774220523235,0.7418591636700115
0,0.8707203440449169,0.5177555283440178
0,0.9346553577828216,0.5604253126402517
0,0.8402819256958547,0.5798236913989993
0,0.7500895950304622,0.5035433485336244
0,0.7293274399713295,0.40419661013192676
0,0.7315493967267949,0.4694451986103646
0,0.8830486202365309,0.3678987583042903
0,0.8354557400549516,0.3319167326946626
0,0.8059968940389439,0.4783326592013475
0,0.7709234261139648,0.4301497681170663
0,0.833544379405089,0.6418530687780849
0,0.9314299366861785,0.3735614669850785
0,0.7659777804324452,0.581508097895046
0,0.8482857484171544,0.4399514624970218
0,0.6161509974913391,0.38299192703860274
0,,
0,0.8719388364592043,0.48990741305082586
1,0.8535897742205232,0.3236830877830662
0,0.8611635407956039,0.523650951080181
0,0.9079440927009915,0.4124967447736302
0,0.8246565523832278,0.5344222873575319
0,0.5290646278819735,0.39176857141274046
0,0.8488591566121132,0.5075050282858393
0,0.8475212041572093,0.7318967857756303
0,0.8162704575319555,0.6464685642096863
0,0.8360530402580336,0.42346200943046
0,0.817656194003106,0.9205226092786418
0,0.7684147652610201,0.3764149845688418
0,0.965189344164377,0.5231910637802736
0,0.9312388006211922,0.36925625696064357
0,0.6423844224107036,0.39572471035411316
0,0.9236889260542348,0.6172574094492987
0,0.8188985784255166,0.2966771757378975
0,0.5194122566001672,0.26257902581463766
0,0.7746027953649504,0.46983305536932274
0,0.8003822721299725,0.35531003607067857
0,0.9135348226018396,0.4524459909463151
0,0.769585473659061,0.3234725369710604
0,0.8743758212877792,0.4788645770422044
0,0.8699080157687253,0.35323223200483156
0,0.943567076812806,0.5066240393619202
0,0.8247282284075976,0.5222214218828783
0,0.8513678174650579,0.7987355869657966
0,0.913056982439374,0.5815136387058882
0,0.8555011348703858,0.34622310628937436
0,0.830080038227213,0.6450556574449104
0,0.08866324214550225,0.315238892059464
0,0.7793095209652371,0.5155059591420609
0,0.746099629673874,0.4597654020689388
0,0.8379166168916496,0.5010389020329234
1,0.8557639469597419,0.34042741814837185
0,0.9181937641858798,0.37218180508535614
0,0.8936566718432684,0.3140697809717474
0,0.9126747103094015,0.5544855634173504
0,0.774053279178115,0.483119919769059
0,0.8733962489547247,0.5683819170097352
0,0.8132122804921753,0.5357465411488318
0,0.6837892724883525,0.2036525025072169
0,0.9512841954366265,0.37084092886152953
0,0.8367698005017321,0.35912765474099484
0,0.6065941942420259,0.2779270718476942
0,0.7514275474853661,0.5231411964826933
0,0.7521443077290646,0.9170374392588612
0,0.6341655716162943,0.27920145834141363
0,0.8435073467924978,0.5875808265781615
0,0.8728706247760124,0.3660370458612914
0,0.8938955919245012,0.37604375024241044
0,0.7362800143352048,0.33616099379983266
0,0.6931549396726795,0.33450983216883956
0,0.23827499701349886,0.18481928645437973
0,0.911026161748895,0.3235390267011674
0,0.689236650340461,0.7931559904476422
0,0.8613546768605901,0.6171576748541381
0,0.9047664556205949,0.320702131549931
0,0.4610679727631106,0.4497586976878196
0,0.8380599689403894,0.6506518763955917
0,0.7916616891649743,0.4337568359753766
0,0.771114562178951,0.43851639248887675
0,0.5941464580097957,0.46818189373832964
0,0.5854736590610441,0.6317577114234898
0,0.9270576991996177,0.5067791820655034
0,0.7677696810416915,0.32453083184193177
0,0.7452634093895592,0.17607588694529558
0,0.8608529446900012,0.3542517411998072
0,0.8578903356827141,0.3124241601515966
0,0.8495998088639349,0.5860681852182249
0,0.7999283239756301,0.5241163791909308
0,0.8926054234858439,0.32935687808553904
0,0.9573049814836937,0.37369998725613507
0,0.5857125791422768,0.3245862399503543
0,0.849098076693346,0.7865624255453544
0,0.8061163540795604,0.5234293186464907
0,0.5241906582248237,0.6443852193329972
0,0.7745072273324572,0.4532660309509694
0,0.4142157448333531,0.202583126014661
0,0.7249790944928921,0.37996110350788737
0,0.8490025086608529,0.5985571728566759
0,0.9118862740413332,0.43741377113126734
0,0.7743160912674709,0.8394494650347131
0,0.8538525863098794,0.5900464874029665
0,0.8749253374746147,0.6392987549798037
0,0.782941106199976,0.5892375290199968
0,0.7432086966909568,0.4782107613628178
0,0.4275235933580217,0.39113137816588084
0,0.9019233066539243,0.589714038752431
0,0.2966431728586787,0.2140415228364519
0,0.7129614144068808,0.590678139838984
0,0.6923665034046111,0.8117232475800509
0,0.8471389320272369,0.39830672820660573
0,0.7861426352884959,0.34164085572282643
0,0.6737307370684505,0.5784107846342234
0,0.33358021741727384,0.2563123687520431
0,0.8561462190897144,0.5071282531485658
0,0.8781268665631345,0.3403830916616337
0,0.7986142635288496,0.4968888347120718
0,0.8250149325050771,0.5787709373389701
0,0.9149922350973599,0.4482793011929366
0,0.7886751881495639,0.23690290837161104
0,0.8139529327439972,0.4654447331822539
0,0.8438657269143471,0.7927293480127883
0,0.8102974555011349,0.38120778594739557
0,0.863122685461713,0.3936801511533198
0,0.8179667901087087,0.5778345403066285
0,0.886106797276311,0.3406213465278509
0,0.9012782224345957,0.30236758847289713
0,0.8911002269740771,0.43453809030413515
0,0.7787122207621551,0.5697449564769309
0,0.5195795006570301,0.5061586112511706
0,0.7267709951021383,0.6630743743039357
0,0.7400788436268068,0.42414352916405784
0,0.8926532075020905,0.7666875370541725
0,0.8329231871938836,0.5120651156090182
0,0.8406880898339505,0.3958244449492738
0,0.9279894875164257,0.4514708082380776
0,0.6356229841118146,0.34339729275982256
0,0.7389320272368892,0.6058211758708769
0,0.9022339027595269,0.7841078463422337
0,0.6650579381196988,0.3633829974678495
0,0.806092462071437,0.3371527989405969
0,0.9012782224345957,0.30236758847289713
0,0.7813881256719627,0.7215797959873448
0,0.8851511169513797,0.4802553205636112
0,0.8523712818062358,0.5751527878589753
0,0.8677816270457531,0.3724588456274691
0,0.833544379405089,0.5543193390920829
0,0.7266754270696452,0.3066173903889095
0,0.8224107036196392,0.5066572842269738
0,0.8745669573527655,0.7006632350578184
0,0.5224704336399474,0.3459460657472615
0,0.8805399593835862,0.36822566614398355
0,0.8790347628718194,0.5010887693305038
0,0.6606140246087683,0.556424847212141
0,0.8596344522757138,0.584871370076297
0,0.8694062835981364,0.5511832401553644
0,0.949898458965476,0.5039755317793206
0,0.8349778998924859,0.6454878406906066
0,0.7690598494803488,0.20792446766659833
0,0.8032254210966432,0.2068772544174114
0,0.9074901445466491,0.30897223499686943
0,0.9294946840281926,0.7888618620448916
0,0.8177517620355991,0.8020545326603095
0,0.8914824991040496,0.5232575535103806
0,0.8355274160793215,0.32377174075654236
0,0.6159359694182296,0.5877193468492179
0,0.9098076693346075,0.5230414618875326
0,0.8719627284673277,0.4230298261847639
0,0.7500179190060925,0.49447304118484703
0,0.7455978975032851,0.4756342843211676
0,0.7759885318361008,0.47981205569623053
0,0.74330426472345,0.3180868688323849
0,0.8913869310715565,0.6224602308301797
0,0.8897383825110501,0.3839504873143136
0,0.4655357782821645,0.39274375412097806
0,0.9280372715326723,0.7293369311665069
0,0.734105841595986,0.6141933410535297
0,0.8567674113009198,0.41885759562054314
0,0.8190419304742563,0.5146028069747727
0,0.739505435431848,0.24353525894979466
0,0.7153028312029626,0.36808160506208476
0,0.8214789153028311,0.2558247773979244
0,0.4320391828933221,0.2581186730866195
0,0.7714012662764305,0.3594988890674261
0,0.45602675904909795,0.9526149856770041
0,0.3617250029865009,0.33932479679076233
0,0.4449886512961413,0.4953761933521351
0,0.7618444630271174,0.5260390405531945
0,0.8704814239636841,0.6764665141096748
0,0.5436626448452992,0.42376121321594196
0,0.8493847807908255,0.484532826533835
0,0.8471389320272369,0.35714404445946624
0,0.7190538764783179,0.7173521573147014
0,0.6892844343567076,0.6893710625612953
1,0.6892605423485842,0.3809639902703361
0,0.8200931788316808,0.5008615960859713
0,0.5715207263170468,0.46391546938979045
0,0.7436626448452992,0.5287374154333745
0,0.8411898220045395,0.8441314501964217
0,0.7473181220881615,0.4511882268851224
0,0.8600645084219328,0.5331091151879167
0,0.7888663242145502,0.45362618365571616
0,0.3271532672321108,0.19643836679059612
0,0.8752598255883407,0.30166944630677256
0,0.85036435312388,0.7670809346239728
0,0.8814000716760243,0.45086131904542914
0,0.7512364114203798,0.3362662692058356
0,0.689403894397324,0.7704996149136465
0,0.5179548441046469,0.6475102366480311
0,0.9125791422769084,0.7932723474753295
0,0.9087086369609365,0.4643864383113825
0,0.7130091984231275,0.7442860388189209
0,0.7686059013260065,0.4511051147224885
0,0.579309520965237,0.35738229932568333
0,0.7210130211444271,0.5328320746458036
0,0.8345717357543901,0.5344056649250051
0,0.8787241667662167,0.39559727170474124
0,0.8088878270218611,0.7774921181965769
0,0.7944331621072751,0.36626421910582396
0,0.4732767889141082,0.2174989888020213
0,0.8131644964759288,0.4455920079344411
0,0.3780671365428263,0.18659788673474476
0,0.8936566718432684,0.5574388155962744
0,0.9397204635049575,0.5291973027332819
0,0.8312029626090073,0.5568681120795217
0,0.7259586668259467,0.4084574936696236
0,0.8728706247760124,0.3660370458612914
0,0.7306415004181102,0.25076601709894225
0,0.7134870385855931,0.47440422431418616
0,0.4739218731334368,0.37234802941062395
0,0.8189941464580097,0.46453604020412353
0,0.8531597180743041,0.3141418115126968
0,0.8060685700633138,0.3747749045595332
0,,
0,0.819352526579859,0.4067564647410502
0,0.6896428144785569,0.5015264933870422
0,0.8125671962728467,0.4596601266629359
0,0.771783538406403,0.4279500662126895
0,0.7765858320391829,0.46826500590096354
0,0.8557400549516186,0.4677718737360025
0,0.6561223270815912,0.42802763756448114
0,0.9059132720105124,0.5452434909324632
0,0.5481065583562298,0.2846757794535652
0,0.912722494325648,0.33445442406041703
0,0.8387528371759646,0.41734495426060647
0,0.8188985784255166,0.5335080535685593
0,0.8525146338549755,0.482155818682506
0,0.34982678294110603,0.3422392632937904
0,0.8083383108350256,0.6142321267294256
0,0.9221120535180982,0.41277378531574305
1,0.8586787719507825,0.3348145767651638
0,0.7625134392545693,0.4911374730578072
0,0.8569346553577828,0.6348605654951545
1,0.8306056624059251,0.32379390399991137
0,0.7224704336399475,0.678954338177849
0,0.8221239995221599,0.3456745660159908
0,0.7807908254688807,0.22859723291906536
0,0.951331979452873,0.352018794430377
0,0.9360649862620953,0.7773702203580471
0,0.21517142515828447,0.749001268845683
0,0.723784494086728,0.4417688484532827
0,0.6599450483813164,0.5363006222330576
0,0.43349659538884233,0.25717119443259323
0,0.7559670290287899,0.5514990663733731
0,0.7426830725122446,0.5893760492910534
0,0.7130091984231275,0.464053989660847
0,0.8026042288854378,0.41482942613822105
0,0.7858559311910166,0.4455310590151763
0,0.8693584995818898,0.36794308479102833
0,0.6571018994146457,0.21621906149745956
0,0.8546171305698244,0.40768732096254967
0,0.8687134153625612,0.4787371383928324
0,0.8102735634930116,0.505549122058522
0,0.778544976705292,0.2539796873874523
0,0.716951379763469,0.3840557627203165
0,0.7784971926890455,0.5209525762000011
0,0.7947437582128778,0.7642163354185251
0,0.8244415243101182,0.410928695305271
0,0.5163062955441404,0.27388782074368767
0,0.6901923306653923,0.5236343286476544
0,0.932146696929877,0.4119814493653001
1,0.8640783657866443,0.301486599548978
0,0.7742205232349779,0.41093423611611324
0,0.7168080277147293,0.4954482238930845
0,0.7740293871699916,0.24587902193607009
0,0.8707203440449169,0.5343280935732135
0,0.8495759168558117,0.48431119410014456
0,0.8098912913630391,0.789277422858061
0,0.7565882212399953,0.3339945367605095
0,0.6449886512961414,0.41696817912333295
0,0.7218014574124955,0.31614758503759444
0,0.8404730617608409,0.3021182519849955
0,0.8930832636483096,0.4230907751040287
0,0.9040496953768964,0.3845156500202239
0,0.9359216342133556,0.41265742828805574
0,0.6884243220642694,0.4246809878157569
0,0.8242981722613785,0.4697776472609002
0,0.8255644486919125,0.4645415810149657
1,0.8914586070959264,0.45671795610569654
0,0.4835264603989964,0.3215443347979543
0,0.8555728108947557,0.49692762038796756
0,0.7387169991637796,0.7228431008593798
0,0.8229363277983515,0.4956199890291946
0,0.8237008720582965,0.23863164135439585
0,0.829243817942898,0.5343114711406867
0,0.956994385378091,0.6452717490677586
0,0.8168916497431609,0.5451825420131983
0,0.6798948751642575,0.381324142975083
0,0.9376179667901087,0.45160932850913393
0,0.7635646876119937,0.2903883554319339
0,0.7458368175845179,0.5673956526798132
0,0.5470314179906821,0.21272835066683654
0,0.9063194361486082,0.5342394405997373
0,0.835909688209294,0.6819851617085645
0,0.863958905746028,0.3512098360474072
0,0.9305937164018636,0.38422752785642655
0,0.8003822721299725,0.35531003607067857
0,0.7498745669573528,0.38354046731198643
0,0.8257555847568988,0.24429989084602644
0,0.8451081113367578,0.5621152599471406
0,0.9322900489786167,0.5122535031776551
0,0.8925098554533508,0.4623418791105891
0,0.8466610918647712,0.6119216086082038
0,0.8760721538645323,0.3605904288033511
0,0.8257316927487754,0.4510829514791195
0,0.7156373193166885,0.5303497913884717
0,0.802962609007287,0.6035605250472353
0,0.7876717238083861,0.5727979432510153
0,0.9292079799307131,0.8555566021531591
0,0.768319197228527,0.3631835282775282
0,0.8562656791303309,0.7641664681209448
0,0.7436865368534225,0.4986951390466481
0,0.7850197109067016,0.4955091728123493
0,0.8373432086966909,0.5062749682788579
0,0.8693107155656432,0.5068789166606641
0,0.825946720821885,0.32966716349270553
0,0.7863815553697288,0.7775863119808953
0,0.8953052204037749,0.43469323300771834
0,0.6378449408672798,0.48591802924439964
0,0.6468761199378807,0.4648740296655013
0,0.8628120893561104,0.5898359365909608
0,0.8651057221359455,0.7340022938956886
1,1.0,0.4122474082857285
0,0.901564926532075,0.7981815058815707
0,0.22735634930115867,0.5035821342095202
0,0.9637797156851033,0.2734279334437802
0,0.8314657746983634,0.26445736069016346
0,0.9121013021144427,0.508247496938702
0,0.9306176084099869,0.2828251486322509
0,0.8404252777445944,0.3654663423445387
0,0.6829291601959144,0.28084707916156454
0,0.8451558953530044,0.550618077449454
0,0.8847210608051607,0.3679597072235551
0,0.8030103930235336,0.769374830312668
0,0.7763708039660733,0.9000049867297579
0,0.8365786644367459,0.5900963547005469
0,0.8297933341297336,0.6191745300007203
0,0.8195436626448452,0.44451709063104294
0,0.3877195078246326,0.14181151269676806
0,0.8800143352048739,0.5030668388011902
0,0.7860709592641262,0.32366646535053945
0,0.11023772548082655,0.20528150089484093
0,0.6274997013498984,0.3129117515057153
0,0.7547246446063791,0.591171272003945
0,0.8538764783180026,0.8074956089074075
0,0.504862023653088,0.19238249325406276
0,0.8577708756420976,0.323871475351703
0,0.8380838609485127,0.36796524803439734
0,0.519913988770756,0.7688539940934956
0,,
0,0.744068808983395,0.24847212141024716
0,0.8598494803488232,0.6412546612071212
0,0.6831919722852705,0.9548922589331723
0,0.6544259945048381,0.5464513876960755
0,0.8112053518098196,0.2552762371245408
0,0.7619400310596105,0.4386659943816178
0,0.8030103930235336,0.769374830312668
0,0.8014813045036435,0.567434438355709
0,0.7937641858798231,0.34958637847062535
0,0.8576036315852347,0.629923703034702
0,0.5871222076215505,0.46686318075787203
0,0.9219448094612352,0.4118761739592972
0,0.8965714968343089,0.7973780883094432
0,0.8534225301636602,0.3464225754796957
0,0.821550591327201,0.3675330647887012
0,0.785473659061044,0.3296117553842829
0,0.8664914586070959,0.46745604751799374
0,0.6763349659538884,0.20737038658237245
0,0.7382152669931907,0.3665190964045678
0,0.80152908851989,0.23097424077039436
0,0.8630987934535898,0.2573928268662836
1,0.8592521801457412,0.3403609284182647
0,0.7458846016007645,0.5142426542700258
0,0.9304742563612471,0.35451770012023553
0,0.7536733962489547,0.3244310972467711
0,0.9178353840640305,0.38363466109630484
0,0.7515470075259825,0.34960854171399447
0,0.951833711623462,0.5231855229694312
0,0.8345956277625134,0.4785210467699843
0,0.9995221598375343,0.7230093251846476
0,0.8746386333771353,0.4716282780822145
0,0.81885079440927,0.3940236814255398
0,0.8373909927129375,0.5950553804043683
0,0.7698960697646636,0.467805118601056
0,0.7697049336996774,0.39085433762376787
0,0.8591566121132481,0.8937217072346368
0,0.8428144785569227,0.46790485319621666
0,0.7417512841954366,0.8667490400545215
0,0.8895472464460638,0.28447631026324394
0,0.8221717835384064,0.7726439087096006
0,0.7094015051965117,0.5610735875087961
0,0.9560864890694063,0.5394090171155648
0,0.9229960578186597,0.633691454407438
0,0.7279178114920559,0.5733520243352411
0,0.9063911121729781,0.5116218507416375
0,0.7614382988890216,0.5006067187872273
0,0.798231991398877,0.49695532444217894
0,0.6525385258630987,0.4317621440721635
0,0.7506391112172978,0.30767568525978095
0,0.7343925456934655,0.4835133173388594
0,0.6483096404252777,0.428664830811341
0,0.7339147055309998,0.5899356711861214
0,0.6195197706367219,0.3796452772898785
0,0.8969537689642815,0.5232464718886962
0,0.9453111934058057,0.35122645847993395
0,0.8188985784255166,0.5690578959324908
0,0.7406761438298888,0.1950199192149779
0,0.9813881256719628,0.5453875520143617
0,0.8453231394098674,0.3158317588195857
0,0.7460518456576275,0.5896586306440085
0,0.7895591924501254,0.2871525219000548
0,0.9148488830486202,0.4799007086697067
0,0.861259108828097,0.3791355226923908
0,0.4419782582726077,0.7489070750613646
0,0.8596344522757138,0.737886402296112
0,0.8608529446900012,0.47856537325672244
0,0.7396965714968342,0.46481862155707865
0,0.842838370565046,0.4897578111580848
0,0.9333174053279178,0.32476908670814886
0,0.8443435670768128,0.71222136647477
0,0.8332576753076095,0.24691515356357246
0,0.8779357304981483,0.909407742729071
0,0.41956755465296847,0.19759639625662817
0,0.721347509258153,0.5890269782079909
0,0.7395771114562179,0.611306578604713
0,0.8927965595508303,0.49646773308806014
0,0.8508183012782224,0.39760304522963885
0,0.9519053876478318,0.5177001202355953
0,0.8131644964759288,0.4369317205879909
0,0.9145621789511408,0.37905795134059916
0,0.8338310835025684,0.3435358130308789
0,0.7872177756540437,0.5876805611733221
0,0.8869908015768725,0.5065021415233906
0,0.7080874447497312,0.6671302478404689
0,0.710357185521443,0.32400999562275945
0,0.9297336041094254,0.5226591459394168
