target,0,1
0,0.8024608768366981,0.30773663417904573
0,0.7463624417632302,0.46840906698286233
0,0.8476167721897025,0.35699998337756744
0,0.825516664675666,0.7626205818959547
0,0.8297216581053637,0.6182769186442744
0,0.7248118504360291,0.5019420542002117
0,0.7431848046828335,0.39982491037738466
0,0.43978019352526565,0.925514879847517
0,0.8617130569824394,0.25779730605776846
0,0.5236650340461115,0.2949041162683747
0,0.8058774339983275,0.6230032302927211
0,0.7288257078007405,0.7197513284093995
0,0.841572094134512,0.4896026684545016
0,0.09250985545335078,0.23111830185229304
0,0.306223868116115,0.0898331661855396
0,0.9349659538884243,0.29763573601360827
0,0.7388842432206426,0.5231467372935356
0,0.9127941703500179,0.4954703871364535
0,0.8774817823438059,0.7777026690085826
0,0.8176084099868594,0.4789753932590496
0,0.8070242503882451,0.36523362828916384
0,0.7422769083741487,0.26302783149286063
0,0.8789869788555728,0.46772754724926446
0,0.890407358738502,0.3402944386881577
0,0.8612352168199737,0.733708630921049
0,0.7691554175128419,0.3107951617639726
0,0.8670170827858081,0.8107979321693937
0,0.8888543782104885,0.3611999179959995
0,0.7140126627643053,0.680561173322104
0,0.8552861067972762,0.31614758503759444
0,0.7840162465655238,0.5481524166246488
0,0.7518098196153387,0.5793194776123537
0,0.8029148249910405,0.5344776954659545
0,0.577015888185402,0.28576177837864797
0,0.22874208577230903,0.6217620886640551
0,0.8441524310118265,0.37626538267610077
0,0.8535658822123999,0.36797632965608185
0,0.6405925218014574,0.25164146521201913
0,0.8698363397443555,0.5689914062023838
0,0.8560028670409747,0.5341895733021571
0,0.8162943495400788,0.7050183123798336
0,0.8804443913510931,0.32589941211996964
0,0.9086847449528133,0.7282786362956355
0,0.7845896547604826,0.6938812825868937
0,0.8356468761199378,0.5074662426099436
0,0.8427189105244295,0.26855201990259253
0,0.865989726436507,0.26187534283767083
0,0.8207382630510094,0.5072224469328842
0,0.890072870624776,0.6672909313548945
0,0.8787480587743399,0.39851727901861156
0,0.8926054234858439,0.3451149441209226
0,0.19242623342491916,0.5797128751821542
0,0.8967148488830485,0.5175782223970656
0,0.74490502926771,0.5618160561616586
0,0.7601003464341177,0.29043268191867194
0,0.6534703141799068,0.355470719585104
0,0.6181340341655714,0.22812626399747343
0,0.8207382630510094,0.5072224469328842
0,0.8083383108350256,0.6142321267294256
0,0.8577708756420976,0.5252411637919093
0,0.9202484768844821,0.4174502296666094
0,0.8061641380958069,0.262479291219477
1,0.9104766455620594,0.3350140459554851
0,0.72911241189822,0.3328642113486887
0,0.6763588579620117,0.5128740739919879
0,0.7202962609007286,0.4677552513034757
0,0.8016246565523832,0.41002000232714053
0,0.7051726197586907,0.4502850747178342
0,0.7493250507705171,0.4761606613511822
0,0.8760721538645323,0.3955197003529497
0,0.8155059132720105,0.5678555399797206
0,0.8593716401863576,0.6233800054299947
0,0.8080516067375463,0.4011990314662648
0,0.8160076454425994,0.581851628167266
0,0.8561462190897144,0.5071282531485658
0,0.7600286704097479,0.4941073476692579
1,0.8264245609843507,0.3348533624410597
0,0.8230080038227212,0.553360778816372
0,0.907227332457293,0.45853534206195734
0,0.81885079440927,0.3703921231833067
0,0.8435312388006212,0.44000132979460216
0,0.7099271293752238,0.0
0,0.8121610321347509,0.5036320015071005
0,0.8257316927487754,0.6901024495924732
0,0.8285031656910763,0.42770627053563015
0,0.6441524310118265,0.7808720128103546
0,0.8158165093776132,0.2707240177527579
0,0.9024250388245132,0.622809301913242
0,0.8026042288854378,0.31065664149291605
0,0.8783896786524907,0.5625308207603101
0,0.7504479751523114,0.775203763318724
0,0.9244773623223032,0.5229306456706874
0,0.8406403058177039,0.3771408307891777
0,0.755560864890694,0.6362236049623502
0,0.7972763110739457,0.31831958288775974
0,0.9240234141679607,0.320679968306562
0,0.7801696332576753,0.5122313399342859
0,0.7644725839206785,0.5818460873564237
0,0.8954246804443913,0.4668798031903989
0,0.9224943256480707,0.5918971182242809
0,0.9365906104408075,0.5228974008056338
0,0.8902162226735156,0.46747821076136276
0,0.7605542945884601,0.49181899279140506
0,0.7866682594672082,0.6329489857545753
0,0.6352168199737187,0.47889782190725794
0,0.9038346673037868,0.4733680926866838
0,0.8690001194600405,0.5783110500390627
0,0.8379166168916496,0.2048216135949335
0,0.7861904193047425,0.44653394577762506
0,0.9227332457293035,0.3285867053784651
0,0.9297336041094254,0.39017835870101236
1,0.8824752120415721,0.29537508518996675
0,0.8510572213594552,0.32510153535868436
0,0.8704097479393142,0.6238897600274824
0,0.8460160076454426,0.39591309792275
0,0.8255644486919125,0.6378138176740784
0,0.7861904193047425,0.44653394577762506
0,0.787241667662167,0.5094443120806299
0,0.6611396487874805,0.26874040747122935
1,0.8771950782463266,0.8784290693100028
0,0.41283000836220274,0.3460790452074757
0,0.743901564926532,0.6432438122994919
0,0.597969179309521,0.3420010084275733
0,0.7337952454903834,0.38994010383479516
0,0.7288257078007405,0.7197513284093995
0,0.6818540198303666,0.5976318574460187
0,0.9018038466133078,0.7005302555976041
0,0.6921992593477482,0.40146499038669314
0,0.895233544379405,0.5903401503776062
0,0.8958069525743638,0.46782174103358287
0,0.7939553219448094,0.43230514353470484
0,0.8423127463863338,0.5294078535452879
0,0.7460518456576275,0.5410380155031888
0,0.7487038585593119,0.37474720050532195
0,0.9712818062358141,0.349641786579048
0,0.2004778401624655,0.3431922827586589
0,,
0,0.4675904909807669,0.14907551571096916
0,0.8829530522040377,0.7968960377661666
0,0.6685222792975749,0.485474764377019
0,0.8985784255166647,0.4512713390477563
0,0.9391231633018755,0.5012993201425097
0,0.6980528013379523,0.322802098859147
0,0.8768844821407239,0.2833293624188964
0,0.7522159837534345,0.6298516724937527
0,0.9308326364830963,0.6148859424088121
1,0.8825707800740652,0.34052161193269026
0,0.7340819495878628,0.4794463621806415
0,0.8520606857006331,0.31265687420697147
0,0.8591327201051248,0.5413150560453017
0,0.8542587504479751,0.3014201098188709
0,0.9495878628598734,0.4340227948958051
0,0.8849121968701469,0.5581868250599792
0,0.9156373193166886,0.5117880750669053
0,0.7632540915063911,0.25256678062267635
0,0.8984111814598017,0.49559782578582545
0,0.9333651893441643,0.4624748585708033
0,0.7601481304503643,0.4872034973598036
0,0.8920081232827619,0.6159054516037876
0,0.48030103930235324,0.1272668842358391
0,0.4340700035838011,0.4350644673341497
0,0.8202126388722972,0.4181372902110495
0,0.9057221359455262,0.5899356711861214
0,0.7725241906582248,0.6731309459826351
0,0.8754748536614502,0.6088852442666459
0,0.828216461593597,0.6859967087583597
0,0.8084577708756421,0.3125515988009685
0,0.9088519890096762,0.4615717064035151
0,0.7202723688926054,0.4228913059137074
0,0.6405447377852107,0.26530510474902896
0,0.7773981603153745,0.5855639714315792
0,0.5592163421335563,0.36493442450368185
0,0.8357663361605543,0.6549238415549732
0,0.822816867757735,0.7242504668133134
1,0.7201768008601122,0.33490322973863995
0,0.8905507107872417,0.506363621252334
0,0.8347628718193764,0.5691908753927051
0,0.7693226615697049,0.5209414945783166
0,0.7128419543662644,0.5572005607300572
0,0.5960578186596582,0.4354079976063697
0,0.9037868832875403,0.3746585475318458
0,0.833807191494445,0.31389247502479517
0,0.830247282284076,0.45140431850797047
0,0.7682714132122804,0.5073997528798364
0,0.798064747342014,0.6944187412385929
0,0.8959980886393502,0.3372359111032308
0,0.8361247162824035,0.7450451299043103
0,0.8450364353123879,0.7669812000288121
0,0.14294588460160063,0.16319904254788647
0,0.4665631346314657,0.24426664598097286
0,0.7484171544618325,0.4969941101180747
0,0.8333054593238561,0.5496705987954277
0,0.7571855214430772,0.678976501421218
0,0.873682953052204,0.5895145695621097
0,0.8830486202365309,0.726040148715363
0,0.9187432803727154,0.7055502302206905
0,0.9357304981483694,0.3681591764138764
0,0.7449767052920797,0.5952603904055319
0,0.7190538764783179,0.7173521573147014
0,0.3403416557161628,0.3186575723491376
0,0.9180743041452634,0.5049950409742961
0,0.6900011946004061,0.2983892862881554
0,0.8439612949468402,0.4986009452623297
0,0.667184326842671,0.3398844186858305
0,0.8917930952096523,0.5287152521900055
0,0.8794887110261618,0.5226369826960477
0,0.8674471389320272,0.4843555205868827
0,0.7571616294349539,0.2572653882169117
0,0.5455023294707919,0.6212578748774096
0,0.9121013021144427,0.508247496938702
0,0.39622506271652125,0.3259880650934458
0,0.7422769083741487,0.26302783149286063
0,0.8173455978975033,0.5002908925692185
0,0.8491697527177159,0.5441464103856959
0,0.8567435192927966,0.5975432044725425
0,0.8673276788914108,0.40663456690252053
0,0.8950663003225421,0.8053956415981915
0,0.9094731812208816,0.559721629663285
0,0.8062597061283,0.4912095035987566
0,0.8720105124835742,0.4506618498551078
0,0.7768008601122924,0.5786268762570714
0,0.07638274997013483,0.17599277478266168
0,0.8808266634810655,0.7684883005779066
0,0.7081352287659777,0.242277494888602
0,0.4013379524549038,0.5027066860964433
0,0.8651057221359455,0.39560835332642574
0,0.8017441165929996,0.34039417328331834
0,0.7956516545215625,0.6008289053020018
0,0.5816987217775653,0.6729702624682096
0,0.4633616055429458,0.22353293180924094
0,0.7627523593358021,0.5203486278181949
0,0.924883526460399,0.5395198333324098
0,0.7450961653326962,0.39612918954559806
1,0.8742085772309163,0.36859135965957257
0,0.8536375582367698,0.964333800608381
0,0.6912674710309401,0.5398578227937877
0,0.8830247282284076,0.6104422121133207
0,0.9155656432923187,0.6446733414967947
0,0.7520009556803249,0.4515428387790269
0,0.9107394576514156,0.43078142055308366
0,0.8715087803129853,0.6379911236210307
0,0.9303309043125074,0.423567284836463
0,0.9127941703500179,0.4898520049424032
0,0.833209891291363,0.8020988591470476
0,0.7075379285628957,0.40569262905933656
0,0.31697527177159224,0.21700585663706023
0,0.8897383825110501,0.39636744441181515
0,0.5923545574005494,0.3496750314441015
0,0.8532552861067972,0.46384343884884116
0,0.9339385975391231,0.23492483890092475
0,0.8136423366383945,0.4653339169654087
0,0.622315135587146,0.4790086381241031
0,0.8228885437821049,0.3617318358368564
0,0.8354318480468284,0.32363876129632807
0,0.8329231871938836,0.6888502263421228
0,0.9576155775892964,0.4234952542955136
0,0.8207382630510094,0.5072224469328842
0,0.7995938358619041,0.23898071243745805
0,0.8671126508183012,0.35135389712930587
0,0.8658702663958906,0.5230082170224791
0,0.5447138932027236,0.27038602829138014
0,0.6917453111934058,0.6426121598634743
0,0.5601959144666109,0.42417677402911147
0,0.8697407717118624,0.6316191911524333
0,0.868952335443794,0.34413422060184284
0,0.9139170947318122,0.5064633558474947
0,0.8738024130928204,0.44384111170828744
0,0.8636483096404253,0.26773752070878054
0,0.8722255405566838,0.36767712587059986
0,0.7919961772787002,0.5898913446993833
0,0.7191255525026878,0.27361078020157464
0,0.7756779357304981,0.26209143446051897
0,0.7427547485366144,0.26579269610314776
0,0.7666706486680205,0.4825713794956754
0,0.8134512005734081,0.49755927282398504
0,0.8595866682594672,0.6892159198577119
0,0.8798948751642575,0.811617972174048
0,0.8788436268068331,0.6261781149053353
0,0.7876956158165094,0.46876367887676684
0,0.7994265918050412,0.3352744640650712
0,0.7333651893441644,0.39224508114517476
0,0.7011109783777325,0.4277727602657373
0,0.8181340341655716,0.319760193706747
0,0.8485724525146339,0.7627424797344844
0,0.3741010631943614,0.40581452689786623
0,0.6049934296977659,0.45189190986208916
0,0.850531597180743,0.5139822361604397
0,0.8847927368295305,0.3550219139068812
0,0.8693823915900131,0.5997207431335502
0,0.7843268426711265,0.32494639265510106
0,0.884410464699558,0.3292405210578516
0,0.8170827858081471,0.6789100116911109
0,0.8068092223151355,0.2740041777713751
0,0.7196511766814,0.2724028834379623
0,0.8956636005256242,0.39564159819147926
0,0.8030342850316569,0.7465743936967736
0,0.4046828335921634,0.22203137207098883
0,0.7195078246326603,0.5555826439641177
0,0.9501851630629554,0.2571545720000665
0,0.6353840640305817,0.38991794059142615
0,0.839541273444033,0.4510220025598546
0,0.707490144546649,0.4154887826284499
0,0.6365786644367458,0.6284775514048726
0,0.6522518217656194,0.5900963547005469
0,0.7975152311551785,0.7892885044797455
0,0.7433281567315733,0.47736301730395225
0,0.4738263051009436,0.5428110749727114
0,0.9024728228407597,0.27383795344610734
0,0.8438418349062238,0.40657361798325564
0,0.7797395771114561,0.48992957629419487
0,0.7585234738979811,0.5897251203741155
0,0.7783060566240592,0.2128280852619972
0,0.7315493967267949,0.4694451986103646
0,0.8443435670768128,0.3879398711207398
0,0.8820690479034763,0.45114390039838437
0,0.851630629554414,0.42325145861845426
0,0.8363158523473897,0.23532377728156734
0,0.9061044080754987,0.5777735913873636
0,0.8338310835025684,0.4162367920921547
0,0.6342850316569106,0.568525978091634
0,0.9067972763110739,0.47936879082884987
0,0.7075140365547724,0.373184691847805
0,0.8002867040974794,0.3658320358601278
0,0.9043125074662525,0.7645654065015874
0,0.7476048261856408,0.5398633636046299
0,0.8535419902042767,0.5023077477158008
0,0.8432206426950185,0.3404218773375296
0,0.9101182654402102,0.5344776954659545
0,0.8927487755345836,0.3467550241302312
0,0.5292557639469597,0.5136941139966423
0,0.31793095209652367,0.17931172047717464
0,0.6845777087564209,0.6843178430731554
0,0.816055429458846,0.633198322242477
0,0.6498865129614143,0.39741465766100215
0,0.8950663003225421,0.5339790224901512
0,0.8448930832636483,0.5250029089256921
0,0.7460279536495042,0.5092891693770467
0,0.36621670051367805,0.21286133012705077
0,0.9622984111814598,0.45663484394306264
0,0.4583442838370564,0.17971619966865948
0,0.6875881017799546,0.3945555992663966
0,0.785975391231633,0.3434637824899295
0,0.6318958308445823,0.4836906232858117
0,0.7201290168438657,0.3432476908670815
0,0.636506988412376,0.6283113270796048
0,0.8273085652849121,0.5571506934324769
0,0.9012543304264723,0.5186143540245679
0,0.23808386094851253,0.17964416912771014
0,0.7944570541153984,0.22410917613683584
0,0.3668140007167602,0.4498085649854
0,0.8772667542706964,0.3958022817059048
0,0.8790825468880659,0.32664742158367455
0,0.9093537211802651,0.6563256666980647
0,0.7560387050531596,0.942807750486206
0,0.7833950543543184,0.3463339225062195
0,0.8624298172261379,0.4167853323655384
0,0.7610799187671723,0.4454257836091733
0,0.8296499820809938,0.2404656497431834
0,0.45318361008242736,0.21741033582854508
0,0.7094970732290049,0.5316851268014562
0,0.6232708159120773,0.4641703466885344
0,0.14973121490861285,0.3886878805844447
0,0.8554533508541393,0.3406601322037467
0,0.9784733006809222,0.3401337551737321
0,0.7633496595388842,0.5342449814105796
0,0.835575200095568,0.42346200943046
0,0.8352168199737188,0.3056920749782523
0,0.7777565404372238,0.48070412624183423
0,0.8008362202843149,0.7554729359094409
0,0.7786883287540317,0.45300007203054093
0,0.804563373551547,0.4931598690152317
0,0.893967267948871,0.40809180015403446
0,0.7340341655716163,0.40066711362540797
0,0.809556803249313,0.20658359144277172
0,0.8728228407597658,0.4424669906194073
0,0.899366861784733,0.5749644002903386
0,0.7958666825946721,0.3292903883554319
0,0.9340580575797396,0.5897583652391691
0,0.7458607095926413,0.6229145773192449
0,0.7515231155178592,0.6254910543608952
0,0.7680086011229244,0.47841023055313914
0,0.8914108230796798,0.37342848752486435
0,0.8700991518337116,0.5333806149191872
0,0.8049695376896427,0.5896530898331661
0,0.9307609604587266,0.3846818743454917
0,0.9159001314060446,0.3403276835532112
0,0.8919842312746386,0.4816072784091223
1,0.8886632421455023,0.3454252295280892
1,0.8983156134273085,0.3016971503609838
0,0.8882809700155297,0.4923841554973155
0,0.7166407836578663,0.36815363560303416
0,0.8006450842193286,0.28471456512946103
0,0.2882570780074064,0.20626776522476298
0,0.390801576872536,0.15735348710930358
0,0.890670170827858,0.32459178076119655
0,0.7663361605542945,0.41951141129992964
0,0.5589057460279536,0.268347009901429
0,0.920821885079441,0.7192748186769652
0,0.38341894636244167,0.18701898835875636
0,0.7992832397563014,0.5895201103729519
0,0.8624537092342611,0.5231689005369046
0,0.9169274877553458,0.4149901096526466
0,0.8572452514633855,0.4414585630461162
0,0.7900131406044677,0.6939200682627896
0,0.8334249193644725,0.22816504967336915
0,0.765619400310596,0.3793737775586079
0,0.7468163899175726,0.660896835642928
0,0.7758690717954844,0.29034956975603804
0,0.8751642575558476,0.6892824095878191
0,0.8427428025325528,0.6502806420691604
0,0.7944570541153984,0.22410917613683584
1,0.867256002867041,0.3403166019315266
0,0.7845179787361127,0.3600252660974407
0,0.7982080993907538,0.4602363709905307
0,0.8085533389081352,0.45497260069038503
0,0.8121371401266276,0.465854753184581
0,0.6238681161151594,0.7837199895832756
0,0.9015410345239517,0.6415538649926031
0,0.8898100585354198,0.3679209215476592
0,0.4456576275235933,0.2128945749921043
0,0.8388484052084577,0.5946398195911989
0,0.793238561701111,0.8618731265133339
0,0.8552383227810297,0.6040924428880922
0,0.8229602198064747,0.34213952869862974
0,0.8802054712698602,0.6729203951706292
0,0.8171066778162704,0.8001207896763612
0,0.9017799546051846,0.4899406579158794
0,0.8791064388961892,0.3682810742524061
0,0.7496595388842431,0.5233628289163836
0,0.5972763110739457,0.44507671252611114
0,0.7740771711862382,0.2751622072374071
0,,
0,0.7097121013021144,0.39807955496207315
0,0.800430056146219,0.26854647909175033
0,0.6479034762871818,0.45370929581835007
0,0.7472225540556683,0.7577225051113979
0,0.7730259228288137,0.8111026767657179
0,0.8782941106199975,0.4954759279472958
0,0.753792856289571,0.27469123831581516
0,0.7770158881854019,0.4245147634904891
0,0.8022219567554653,0.7779797095506956
0,0.75276549994027,0.505848325844004
0,0.8419065822482379,0.48988524980745685
0,0.9013737904670888,0.3446273527668039
0,0.40652251821765606,0.44615717064035154
0,0.7815553697288257,0.1917785448722566
0,0.8696690956874925,0.3794181040453459
0,0.8744952813283956,0.38380088542157254
0,0.8594433162107274,0.45810869962710343
0,0.8527774459443316,0.49516010172928704
0,0.5928562895711383,0.47061430969808127
0,0.9289929518576037,0.5064522742258102
0,0.8857245251463385,0.5117049629042714
0,0.8214072392784613,0.47139002321599743
0,0.8249193644725838,0.5548401753112551
0,0.7250746625253852,0.41234714288088914
0,0.7816509377613188,0.48962483169787063
0,0.4216700513678173,0.3684472985776738
0,0.9079679847091148,0.3963286587359194
0,0.7926412614980288,0.5187694967281512
0,0.8191613905148727,0.4185528510242189
0,0.8250149325050771,0.596224491492085
0,0.7800979572333054,0.5720499337873104
0,0.5576394695974196,0.47458153026113836
0,0.4440090789630867,0.6977266053114213
0,0.8282403536017202,0.98800414452651
0,0.996535658822124,0.448717025249475
0,0.7944092700991517,0.5783055092282204
0,0.8657746983633974,0.5972717047412718
0,0.7848763588579619,0.47757910892680033
0,0.6077649026400669,0.36231916178613577
0,0.5471747700394217,0.6114672621191386
0,0.909258153147772,0.5366995606137003
0,0.7747700394218133,0.5390433235999756
0,0.715685103332935,0.4177438926412491
0,0.8989606976466372,0.7661112927265776
0,0.7482021263887229,0.7612686240504436
0,0.9458846016007645,0.3683364823608286
0,0.7015649265320749,0.2792901113148898
0,0.8455142754748537,0.6996825115387386
0,0.650866085294469,0.29019996786329705
0,0.8582487158045633,0.33434360784357187
0,0.7117429219925935,0.49699965092891696
0,0.6909090909090909,0.6580931853567451
0,0.9050770517261976,0.39561943494811036
0,0.5692509855453349,0.8047196626754359
0,0.8953052204037749,0.5345053995201657
0,0.7863337713534821,0.5011275550063997
0,0.8548799426591804,0.7891444433978467
0,0.9034046111575678,0.5063026723330692
0,0.8760004778401624,0.5891211719923093
0,0.8479751523115517,0.4345657943583464
0,0.7644009078963087,0.3894026451830961
0,0.7191016604945646,0.3471927481867696
0,0.8909568749253375,0.5031998182614044
0,0.8807310954485724,0.5191850575413206
0,0.693632779835145,0.5214290859324354
0,0.8788436268068331,0.6261781149053353
0,0.660088400430056,0.22085672017242997
0,0.7876956158165094,0.36808160506208476
0,0.6935849958188985,0.5617107807556557
0,0.6683789272488352,0.8118174413643693
0,0.6382272129972524,0.7435103253010046
0,0.8066897622745192,0.39058283789249715
0,0.8333054593238561,0.47918040326021316
0,0.8605423485843985,0.5230802475634284
0,0.8397563015171425,0.37855927836479586
0,0.5905865487994265,0.18737360025266098
0,0.9040258033687731,0.2959679519500884
0,0.8474256361247162,0.5674399791665513
0,0.8731095448572452,0.5614891483219654
0,0.7225660016724404,0.42433191673269466
0,0.8947557042169394,0.38553515921519954
0,0.7268904551427546,0.6939200682627896
0,0.7848763588579619,0.47757910892680033
0,0.8963803607693226,0.20735376414984563
0,0.9225421096643173,0.50117742230398
0,0.7376657508063552,0.4178048415605139
0,0.9098076693346075,0.3574931155425285
0,0.8466849838728945,0.3675275239778589
0,0.833209891291363,0.4352805589569978
0,0.7937402938716999,0.5996210085383895
0,0.8270696452036793,0.5231245740501665
0,0.8644367459084936,0.523240931077854
0,0.7249074184685222,0.534145246815419
0,0.8953768964281448,0.7739127543924778
0,0.7829649982080993,0.4886441081787909
0,0.9234738979811253,0.42353958078225173
0,0.9571377374268307,0.5508951179915669
0,0.44161987815075854,0.1892076086414486
0,0.5942181340341655,0.47667595675951213
0,0.7921395293274399,0.6072894907440755
0,0.8444869191255524,0.7964860177638395
0,0.8770278341894636,0.65614281994027
0,0.8942300800382272,0.39571362873242866
0,0.8122804921753672,0.49492184686306995
0,0.8339505435431848,0.6187423467550242
